latitude,longitude,incident_type
28.7041,77.1025,Theft
28.7045,77.1030,Suspicious
28.7035,77.1010,Theft
28.6091,77.2025,Assault
28.6000,77.2100,Theft
28.6100,77.2200,Suspicious
28.5025,77.2900,Assault
28.5030,77.3000,Theft
28.4900,77.3100,Suspicious
28.5055,77.3050,Theft
28.7060,77.1080,Suspicious
28.7075,77.1040,Assault
28.7080,77.1100,Theft
28.7020,77.1005,Assault
28.6095,77.2050,Suspicious
28.6010,77.2120,Theft
28.6020,77.2150,Assault
28.6115,77.2250,Suspicious
28.4950,77.3150,Theft
28.4960,77.3200,Assault
28.4975,77.3250,Theft
28.4980,77.3300,Suspicious
28.4990,77.3350,Theft
28.7005,77.1070,Assault
28.7015,77.1090,Theft
28.7025,77.1110,Suspicious
28.7030,77.1125,Theft
28.7040,77.1135,Assault
28.7050,77.1150,Theft
28.7065,77.1165,Suspicious
28.7070,77.1180,Theft
28.7085,77.1195,Assault
28.7090,77.1205,Theft
28.7095,77.1220,Assault
28.7100,77.1240,Theft
28.7105,77.1260,Suspicious
28.7110,77.1280,Theft
28.7115,77.1300,Assault
28.7120,77.1320,Theft
28.7125,77.1340,Suspicious
28.7130,77.1360,Assault
28.7140,77.1380,Theft
28.7150,77.1400,Theft
28.7160,77.1420,Suspicious
28.7170,77.1440,Theft
28.7180,77.1460,Assault
28.7190,77.1480,Theft
28.7200,77.1500,Theft
28.7210,77.1520,Suspicious
